fromZone, toZone,distance
4043,66,24078.068
4043,67,43719.357
4043,68,41959.939
4043,69,32786.419
4043,70,44061.847
4043,71,44363.778
4043,72,41267.27
4043,81,13953
4043,82,15011.482
4043,83,18748.722
4043,84,28162.958
4043,85,30947.004
4043,86,10221.529
4043,87,32243.419
4043,88,28107.743
4043,89,16221.902
4043,90,12617.531
4043,91,2499
4043,92,14562.532
4043,93,6030
4043,94,13882.726
4043,95,12092.631
4043,96,23715.672
4043,97,17137.508
4043,98,8033.739
4043,99,6030
4043,100,20278.937
4043,101,8892
4043,102,18767.228
4043,111,63815.733
4043,112,62030.425
4043,113,67227.041
4043,115,60121.794
4043,116,62072.032
4043,117,59720.693
4043,119,52917.027
4043,121,54945.825
4043,131,38255.207
4043,133,45822.822
4043,135,37671.765
4043,136,41699.253
4043,137,43550.236
4043,139,39676.758
4043,141,42380.677
4043,151,40347.133
4043,152,43520.277
4043,153,67377.534
4043,154,38603.37
4043,156,46378.991
4043,157,64026.064
4043,160,40329.257
4043,161,36346.595
4043,171,72735.998
4043,172,53530.122
4043,173,61547.16
4043,174,45790.342
4043,175,59021.203
4043,176,51647.326
4043,177,59928.304
4043,178,58937.515
4043,180,57581.28
4043,181,73669.027
4043,182,64473.309
4043,191,35055.091
4043,192,52021.653
4043,193,37537.333
4043,194,45843.149
4043,195,41012.088
4043,196,58510.157
4043,197,40430.162
4043,198,48003.09
4043,199,45404.683
4043,200,36582.863
4043,211,66588.822
4043,212,65389.386
4043,213,57372.664
4043,214,64157.695
4043,215,59239.143
4043,216,65474.513
4043,217,64504.033
4043,218,62995.252
4043,219,58803.588
4043,220,77078.789
4043,221,61873.032
4043,222,70514.24
4043,223,55154.638
4043,224,40364.445
4043,225,61886.26
4043,226,68539.259
4043,227,62114.225
4043,228,68401.999
4043,229,57075.679
4043,231,63768.504
4043,241,40689.223
4043,242,35959.193
4043,243,17032.208
4043,244,18776.192
4043,245,25405.35
4043,246,20310.344
4043,247,20554.415
4043,248,36379.775
4043,249,24776.346
4043,250,31859.421
4043,251,23104.486
4043,2933,48753.34
4043,2938,49596.132
4043,4021,5743.938
4043,4022,18451.36
4043,4023,18877.172
4043,4024,12636.408
4043,4026,3770
4043,4027,11473.504
4043,4028,2016.368
4043,4029,12382.359
4043,4030,10804.836
4043,4031,19068.645
4043,4033,14462.39
4043,4034,7282.787
4043,4035,13767.319
4043,4036,896
4043,4037,13858.336
4043,4038,7881.451
4043,4039,15871.024
4043,4040,11746.299
4043,4041,17585.805
4043,4042,10384.16
4043,4043,896
4043,4044,11146.343
4043,4045,6066.9
4043,4046,16122.471
4043,4048,10361.932
4043,4061,43323.94
4043,4062,23242.004
4043,4066,21317.32
4043,4067,23043.721
4043,4072,20255.281
4043,4074,33326.477
4043,4075,23074.001
4043,4077,16647.213
4043,4081,20775.682
4043,4083,26618.11
4043,4084,45970.558
4043,4093,20771.994
4043,4107,18512.893
4043,4123,15381.588
4043,4301,26842.173
4043,4302,27557.294
4043,4305,7057.41
4043,4306,16151.81
4043,4308,17018.773
4043,4312,3373.288
4043,4314,20457.588
4043,4315,22734.263
4043,4317,13610.304
4043,4318,3483
4043,4319,9240.557
4043,4321,7387
4043,4322,11413.515
4043,4571,65613.821
4043,4601,76990.595
4043,23001,55052.004
4043,23002,55373.306
4043,23003,58908.504
4043,23004,53653.657
4043,26101,29292.023
4043,26102,32650.454
4043,26103,31770.58
4043,26104,29477.316
4043,26105,29632.387
4043,26106,31091.836
4043,26107,31929.107
4043,26108,31507.845
4043,26109,26245.503
4043,26110,30764.469
4043,26111,27435.875
4043,26112,33307.618
4044,1,49857.596
4044,2,45683.375
4044,3,38888.821
4044,5,42894.961
4044,13,37737.962
4044,14,39650.182
4044,21,74010.289
4044,23,73804.585
4044,24,70364.866
4044,26,69322.414
4044,28,73906.671
4044,30,69532.596
4044,31,66938.923
4044,32,67410.811
4044,33,71435.541
4044,37,73565.468
4044,39,72543.525
4044,43,71481.77
4044,51,49167.22
4044,52,43475.922
4044,53,49633.466
4044,54,38892.5
4044,55,46687.999
4044,56,48014.256
4044,57,55347.274
4044,58,53386.703
4044,59,51537.224
4044,60,51445.418
4044,61,60206.462
4044,62,37276.593
4044,63,43068.764
4044,64,50945.637
4044,65,46816.763
4044,66,36589.35
4044,67,58938.271
4044,68,50888.181
4044,69,36644.282
4044,70,60139.697
4044,71,58970.577
4044,72,45470.123
4044,81,40049.318
4044,82,15474.727
4044,83,19470.89
4044,84,29116.508
4044,85,31900.491
4044,86,40641.209
4044,87,33194.879
4044,88,50551.598
4044,89,46393.66
4044,90,43373.354
4044,91,14247.111
4044,92,43628.552
4044,93,27442.42
4044,94,14351.133
4044,95,40507.719
4044,96,24631.405
4044,97,41458.288
4044,98,34118.217
4044,99,27425.993
4044,100,45903.875
4044,101,32235.279
4044,102,39659.909
4044,111,63420.348
4044,112,62526.47
4044,113,69746.901
4044,115,59561.364
4044,116,62039.501
4044,117,60227.228
4044,119,55528.671
4044,121,56413.197
4044,131,38771.539
4044,133,46271.688
4044,135,38046.923
4044,136,42232.442
4044,137,43946.177
4044,139,40045.02
4044,141,42835.944
4044,151,39814.465
4044,152,42983.907
4044,153,67827.289
4044,154,38071.386
4044,156,45929.251
4044,157,64124.502
4044,160,39875.027
4044,161,35824.505
4044,171,74814.963
4044,172,53202.875
4044,173,61068.318
4044,174,47911.7
4044,175,61319.147
4044,176,51068.696
4044,177,57223.777
4044,178,58579.245
4044,180,58943.704
4044,181,76302.855
4044,182,63965.097
4044,191,36677.233
4044,192,49108.177
4044,193,38697.03
4044,194,47943.814
4044,195,40739.602
4044,196,58920.449
4044,197,43515
4044,198,49517.572
4044,199,45677.175
4044,200,38885.061
4044,211,70480.852
4044,212,67036.741
4044,213,57337.64
4044,214,64802.031
4044,215,65338.152
4044,216,66391.806
4044,217,66997.54
4044,218,66900.418
4044,219,61310.23
4044,220,77776.319
4044,221,62543.588
4044,222,71808.456
4044,223,61279.85
4044,224,58643.919
4044,225,66206.754
4044,226,69577.384
4044,227,62787.78
4044,228,70775.557
4044,229,60784.292
4044,231,66552.617
4044,241,37791.75
4044,242,33599.948
4044,243,17630.408
4044,244,19367.575
4044,245,24793.54
4044,246,21029.466
4044,247,21374.887
4044,248,36702.755
4044,249,24117.096
4044,250,29421.344
4044,251,22817.912
4044,2933,70570.391
4044,2938,71019.09
4044,4021,5902.619
4044,4022,18175.616
4044,4023,19388.901
4044,4024,8482.299
4044,4026,5602.003
4044,4027,11153.394
4044,4028,12360.585
4044,4029,3891
4044,4030,12853.578
4044,4031,19040.876
4044,4033,14298.777
4044,4034,9364.223
4044,4035,13503.361
4044,4036,10260.543
4044,4037,13632.502
4044,4038,3236
4044,4039,15593.04
4044,4040,13819.818
4044,4041,17544.616
4044,4042,1857
4044,4043,11146.343
4044,4044,1857
4044,4045,8211.889
4044,4046,15790.073
4044,4048,11894.739
4044,4061,40458.724
4044,4062,23978.139
4044,4066,21289.627
4044,4067,22787.388
4044,4072,20131.469
4044,4074,32590.582
4044,4075,23609.424
4044,4077,16324.27
4044,4081,20696.781
4044,4083,27437.665
4044,4084,42367.327
4044,4093,14045.962
4044,4107,10883.871
4044,4123,8692.301
4044,4301,29845.526
4044,4302,28786.677
4044,4305,13835.555
4044,4306,27892.185
4044,4308,33751.462
4044,4312,14778.357
4044,4314,28219.633
4044,4315,26595.323
4044,4317,29410.902
4044,4318,14886.305
4044,4319,20646.13
4044,4321,14082.896
4044,4322,22831.96
4044,4571,69393.885
4044,4601,77688.007
4044,23001,56439.836
4044,23002,58036.659
4044,23003,60245.592
4044,23004,60970.906
4044,26101,29676.044
4044,26102,32794.775
4044,26103,31464.233
4044,26104,29169.049
4044,26105,29343.234
4044,26106,32621.601
4044,26107,31868.574
4044,26108,31415.253
4044,26109,25512.06
4044,26110,30157.691
4044,26111,31479.555
4044,26112,36505.596
4045,1,44503.425
4045,2,39180.581
4045,3,32358.383
4045,5,36211.155
4045,13,32880.153
4045,14,31689.198
4045,21,65180.058
4045,23,64177.092
4045,24,61097.929
4045,26,59328.803
4045,28,63852.103
4045,30,59992.177
4045,31,56193.191
4045,32,57334.758
4045,33,63705.708
4045,37,65474.539
4045,39,63538.196
4045,43,61464.202
4045,51,42411.038
4045,52,34667.882
4045,53,41402.925
4045,54,31548.987
4045,55,46294.429
4045,56,43651.07
4045,57,52085.079
4045,58,45889.28
4045,59,44484.601
4045,60,44193.084
4045,61,53084.633
4045,62,29338.073
4045,63,35510.84
4045,64,40979.128
4045,65,39231.782
4045,66,27131.602
4045,67,51227.592
4045,68,41395.294
4045,69,28494.303
4045,70,52629.987
4045,71,52207.526
4045,72,38479.449
4045,81,24779.084
4045,82,7337.196
4045,83,9877.203
4045,84,16410.016
4045,85,19019.949
4045,86,22100.115
4045,87,20183.929
4045,88,44427.286
4045,89,35511.595
4045,90,32694.78
4045,91,8320.761
4045,92,33575.247
4045,93,12054.307
4045,94,6212.676
4045,95,23946.319
4045,96,13241.749
4045,97,31268.697
4045,98,17729.215
4045,99,12045.594
4045,100,39410.402
4045,101,18751.204
4045,102,35732.434
4045,111,58469.606
4045,112,56652.25
4045,113,66505.109
4045,115,54587.366
4045,116,56268.562
4045,117,51721.654
4045,119,46544.881
4045,121,50572.276
4045,131,33077.81
4045,133,41181.726
4045,135,33003.269
4045,136,36547.728
4045,137,39037.548
4045,139,35022.385
4045,141,37235.579
4045,151,33840.049
4045,152,36959.307
4045,153,61904.372
4045,154,32120.419
4045,156,40589.516
4045,157,58849.484
4045,160,33017.336
4045,161,29162.219
4045,171,70338.045
4045,172,47597.928
4045,173,55460.875
4045,174,39367.088
4045,175,52762.179
4045,176,44128.533
4045,177,52280.08
4045,178,53048.083
4045,180,52745.768
4045,181,66814.517
4045,182,58251.528
4045,191,28828.345
4045,192,39859.713
4045,193,32052.816
4045,194,41657.172
4045,195,34959.379
4045,196,52997.993
4045,197,38344.321
4045,198,43568.222
4045,199,41096.983
4045,200,31760.534
4045,211,63478.087
4045,212,58471.951
4045,213,48600.016
4045,214,56165.011
4045,215,57870.675
4045,216,56834.702
4045,217,58149.92
4045,218,59917.024
4045,219,52456.581
4045,220,69821.842
4045,221,52625.559
4045,222,63069.964
4045,223,53053.047
4045,224,52043.217
4045,225,57551.18
4045,226,60857.755
4045,227,54146.477
4045,228,62561.446
4045,229,53567.751
4045,231,57916.697
4045,241,28715.794
4045,242,26882.187
4045,243,9245.59
4045,244,11004.268
4045,245,17605.642
4045,246,12403.513
4045,247,12780.708
4045,248,31998.395
4045,249,17463.652
4045,250,22620.74
4045,251,17224.194
4045,2933,58633.043
4045,2938,59331.117
4045,4021,2421.915
4045,4022,15985.533
4045,4023,11287.915
4045,4024,9430.268
4045,4026,2843.372
4045,4027,8466.273
4045,4028,6662.42
4045,4029,9153.005
4045,4030,4286.574
4045,4031,19317.936
4045,4033,11155.732
4045,4034,2013.52
4045,4035,11104.734
4045,4036,5092.476
4045,4037,11482.482
4045,4038,4588.506
4045,4039,13334.359
4045,4040,5903.921
4045,4041,16209.01
4045,4042,7156.377
4045,4043,6066.9
4045,4044,8211.889
4045,4045,2107
4045,4046,12647.006
4045,4048,3779.546
4045,4061,31502.231
4045,4062,16604.36
4045,4066,20547.282
4045,4067,20756.53
4045,4072,18342.057
4045,4074,25510.381
4045,4075,15268.139
4045,4077,13008.817
4045,4081,18468.712
4045,4083,19147.133
4045,4084,36362.363
4045,4093,17818.776
4045,4107,15266.233
4045,4123,11821.209
4045,4301,36254.565
4045,4302,35075.05
4045,4305,12679.064
4045,4306,21936.563
4045,4308,31447.903
4045,4312,8932.855
4045,4314,31734.143
4045,4315,31717.833
4045,4317,27332.142
4045,4318,9246.708
4045,4319,15010.934
4045,4321,14292.448
4045,4322,17184.639
4045,4571,61704.471
4045,4601,68884.939
4045,23001,45826.099
4045,23002,49445.947
4045,23003,50882.7
4045,23004,50690.701
4045,26101,23442.385
4045,26102,26846.05
4045,26103,24811.799
4045,26104,20929.711
4045,26105,20930.764
4045,26106,24422.773
4045,26107,24789.35
4045,26108,24525.594
4045,26109,16704.57
4045,26110,21286.881
4045,26111,20507.784
4045,26112,27601.943
4046,1,42838.622
4046,2,41327.4
4046,3,34551.419
4046,5,38604.292
4046,13,35735.635
4046,14,34450.367
4046,21,74677.972
4046,23,72685.39
4046,24,69179.019
4046,26,67172.494
4046,28,73269.396
4046,30,69319.857
4046,31,65529.025
4046,32,65507.207
4046,33,69378.552
4046,37,73962.608
4046,39,71255.791
4046,43,69466.166
4046,51,49358.728
4046,52,41868.929
4046,53,47247.172
4046,54,36776.171
4046,55,52381.837
4046,56,48607.354
4046,57,57066.186
4046,58,50722.927
4046,59,49063.347
4046,60,49900.708
4046,61,57993.54
4046,62,37093.106
4046,63,42976.117
4046,64,46897.287
4046,65,46416.306
4046,66,32808.543
4046,67,57034.271
4046,68,52056.397
4046,69,36342.023
4046,70,57901.239
4046,71,57529.201
4046,72,45051.194
4046,81,47664.713
4046,82,19980.236
4046,83,22523.783
4046,84,31228.457
4046,85,33836.059
4046,86,40903.602
4046,87,34998.049
4046,88,45105.185
4046,89,41014.561
4046,90,38558.074
4046,91,29140.235
4046,92,38654.187
4046,93,38389.687
4046,94,18846.983
4046,95,42824.535
4046,96,25888.511
4046,97,34964.387
4046,98,46194.237
4046,99,38483.555
4046,100,45560.5
4046,101,38545.575
4046,102,48314.392
4046,111,64055.273
4046,112,60706.66
4046,113,65859.565
4046,115,60721.315
4046,116,63891.999
4046,117,61102.253
4046,119,52879.321
4046,121,56480.095
4046,131,35879.931
4046,133,42181.015
4046,135,34006
4046,136,39351.018
4046,137,39886
4046,139,36011
4046,141,38729
4046,151,37628.01
4046,152,40867.018
4046,153,65874.353
4046,154,35865.098
4046,156,42681.525
4046,157,55832.347
4046,160,36023.006
4046,161,33222.245
4046,171,66255.485
4046,172,49910
4046,173,57812.307
4046,174,43557.648
4046,175,57551.742
4046,176,46078.165
4046,177,53226
4046,178,55158.741
4046,180,54466.738
4046,181,73049.787
4046,182,60012.681
4046,191,33900.442
4046,192,43427.055
4046,193,37059.384
4046,194,47128.153
4046,195,37644.322
4046,196,57144.106
4046,197,42602.914
4046,198,47441.876
4046,199,48455.186
4046,200,36922.131
4046,211,71249.833
4046,212,66664.477
4046,213,59725.625
4046,214,64488.887
4046,215,68247.557
4046,216,65997.09
4046,217,67674.254
4046,218,67692.644
4046,219,61962.738
4046,220,78461.221
4046,221,61093.704
4046,222,73062.222
4046,223,61931.29
4046,224,56290.653
4046,225,61416.68
4046,226,68581.177
4046,227,60565.01
4046,228,69582.321
4046,229,59950.98
4046,231,67394.765
4046,241,33726.909
4046,242,29120.961
4046,243,14524.759
4046,244,16204.053
4046,245,22142.231
4046,246,17030
4046,247,17413
4046,248,32799.619
4046,249,21996.433
4046,250,25179.893
4046,251,21597.525
4046,2933,66415.237
4046,2938,74137.872
4046,4021,6199.615
4046,4022,13239.324
4046,4023,15745
4046,4024,9566.513
4046,4026,11398.422
4046,4027,4475.653
4046,4028,16854.585
4046,4029,14413.671
4046,4030,8871
4046,4031,10058.495
4046,4033,1502.008
4046,4034,12346.314
4046,4035,6568.525
4046,4036,15222.552
4046,4037,9183.351
4046,4038,12574.332
4046,4039,10506.366
4046,4040,10969.521
4046,4041,5111.714
4046,4042,15550.468
4046,4043,16122.471
4046,4044,15790.073
4046,4045,12647.006
4046,4046,1502
4046,4048,16342.992
4046,4061,33639.504
4046,4062,18393.03
4046,4066,12371.575
4046,4067,8655.031
4046,4072,6987.043
4046,4074,24463.56
4046,4075,19916.787
4046,4077,3441.059
4046,4081,16123.09
4046,4083,15719.777
4046,4084,37080.833
4046,4093,4516.252
4046,4107,7549
4046,4123,15282.916
4046,4301,43691.502
4046,4302,42490.016
4046,4305,22617.778
4046,4306,32278.102
4046,4308,41868.096
4046,4312,18844.65
4046,4314,39078.873
4046,4315,39334.864
4046,4317,34624.576
4046,4318,19616.352
4046,4319,25377.745
4046,4321,23989.48
4046,4322,27550.084
4046,4571,65943.551
4046,4601,81343.36
4046,23001,57094.071
4046,23002,57283.518
4046,23003,62395.161
4046,23004,61564.829
4046,26101,27370.523
4046,26102,30161.131
4046,26103,27826.47
4046,26104,24245.253
4046,26105,24245.438
4046,26106,31028.166
4046,26107,28309.691
4046,26108,28303.691
4046,26109,21858.977
4046,26110,24717.975
4046,26111,31765.529
4046,26112,36547.492
4048,1,49259.7
4048,2,45580.386
4048,3,38767.732
4048,5,42769.712
4048,13,40215.53
4048,14,40092.037
4048,21,58078.836
4048,23,64465.934
4048,24,64268.555
4048,26,56395.673
4048,28,60352.991
4048,30,55561.122
4048,31,52363.566
4048,32,54389.702
4048,33,59887.054
4048,37,63217.626
4048,39,63748.417
4048,43,58632.928
4048,51,35297.273
4048,52,27066.3
4048,53,34722.668
4048,54,24185.079
4048,55,39469.478
4048,56,32106.829
4048,57,38489.374
4048,58,38329.385
4048,59,37894.684
4048,60,38181.927
4048,61,45095.374
4048,62,22873.934
4048,63,29019.724
4048,64,31006.106
4048,65,35939.471
4048,66,19927.544
4048,67,43647.997
4048,68,37414.83
4048,69,20994.592
4048,70,44785.086
4048,71,44154.06
4048,72,34004.358
4048,81,33813.67
4048,82,3649
4048,83,6189
4048,84,12722.5
4048,85,15332.5
4048,86,29383.463
4048,87,16496.5
4048,88,39226.056
4048,89,27781.336
4048,90,27283.651
4048,91,12641.374
4048,92,26608.38
4048,93,29260.847
4048,94,2524
4048,95,31128.352
4048,96,9553.5
4048,97,24092.694
4048,98,29765.903
4048,99,27467.567
4048,100,40077.545
4048,101,28665.856
4048,102,41121.585
4048,111,60458.108
4048,112,58865.269
4048,113,61398.929
4048,115,57108.147
4048,116,57906.596
4048,117,49964.748
4048,119,41054.574
4048,121,52796.556
4048,131,33485.954
4048,133,40131.512
4048,135,32587.901
4048,136,37015.395
4048,137,38477.37
4048,139,34539.411
4048,141,37329.649
4048,151,33141
4048,152,36288
4048,153,64641.793
4048,154,31406
4048,156,39131
4048,157,61651.34
4048,160,33980.956
4048,161,29204
4048,171,73785.974
4048,172,45364.925
4048,173,54147.889
4048,174,30495.925
4048,175,48196.957
4048,176,37875.387
4048,177,52038.252
4048,178,51839.987
4048,180,47800.455
4048,181,78555.999
4048,182,53168.83
4048,191,27679.799
4048,192,43519.798
4048,193,34506.822
4048,194,42906.173
4048,195,36152.912
4048,196,55878.3
4048,197,38321.759
4048,198,46442.816
4048,199,41376.359
4048,200,24395.226
4048,211,57995.682
4048,212,57683.649
4048,213,38684.071
4048,214,57185.368
4048,215,53343.141
4048,216,54066.173
4048,217,57408.623
4048,218,54162.256
4048,219,51570.391
4048,220,73405.722
4048,221,50422.101
4048,222,62907.431
4048,223,51212.905
4048,224,44069.763
4048,225,55474.646
4048,226,65972.998
4048,227,53749.918
4048,228,63991.886
4048,229,46683.208
4048,231,56988.01
4048,241,37062.522
4048,242,33416.564
4048,243,13243.609
4048,244,15301.24
4048,245,27093.142
4048,246,16479.15
4048,247,16751.017
4048,248,31422.85
4048,249,27764.49
4048,250,29307.913
4048,251,27671.626
4048,2933,49719.41
4048,2938,49698.989
4048,4021,5988.752
4048,4022,19234.488
4048,4023,18058.404
4048,4024,13160.775
4048,4026,6983.982
4048,4027,11880.513
4048,4028,10700.588
4048,4029,13117.415
4048,4030,8108.546
4048,4031,19887.369
4048,4033,14834.674
4048,4034,5573.417
4048,4035,14345.564
4048,4036,9341.012
4048,4037,14930.699
4048,4038,8316.499
4048,4039,16710.144
4048,4040,10650.306
4048,4041,18376.539
4048,4042,10865.745
4048,4043,10361.932
4048,4044,11894.739
4048,4045,3779.546
4048,4046,16342.992
4048,4048,2524
4048,4061,39758.784
4048,4062,21260.725
4048,4066,22136.705
4048,4067,22156.295
4048,4072,20363.3
4048,4074,34271.494
4048,4075,19424.071
4048,4077,16753.045
4048,4081,21513.255
4048,4083,23228.447
4048,4084,41558.361
4048,4093,21076.505
4048,4107,19244.89
4048,4123,15546.991
4048,4301,39238.073
4048,4302,37906.379
4048,4305,16845.59
4048,4306,25590.941
4048,4308,37650.653
4048,4312,13042.993
4048,4314,37920.597
4048,4315,35477.097
4048,4317,31337.223
4048,4318,12854.56
4048,4319,18621.255
4048,4321,18832.328
4048,4322,20798.552
4048,4571,59517.563
4048,4601,66591.342
4048,23001,40239.589
4048,23002,47005.774
4048,23003,46629.87
4048,23004,45997.282
4048,26101,25312.995
4048,26102,27314.945
4048,26103,27100.627
4048,26104,21657
4048,26105,21668.555
4048,26106,19802.003
4048,26107,26129.536
4048,26108,26056.914
4048,26109,24729.545
4048,26110,20708.254
4048,26111,15838
4048,26112,20932
4061,1,17805.71
4061,2,15771.542
4061,3,9613.735
4061,5,15287.661
4061,13,12100.183
4061,14,12773.444
4061,21,63360.759
4061,23,63393.553
4061,24,61161.568
4061,26,60315.569
4061,28,62985.364
4061,30,59798.026
4061,31,57071.706
4061,32,58501.543
4061,33,62476.962
4061,37,64116.407
4061,39,63415.841
4061,43,62460.338
4061,51,41047.315
4061,52,30996.868
4061,53,39007.695
4061,54,29584.048
4061,55,43869.905
4061,56,39316.651
4061,57,45986.756
4061,58,43610.36
4061,59,41675.206
4061,60,42131.549
4061,61,50184.624
4061,62,27654.156
4061,63,34163.341
4061,64,34476.759
4061,65,38086.542
4061,66,24687.033
4061,67,48818.364
4061,68,42232.108
4061,69,26869.63
4061,70,49940.258
4061,71,49135.906
4061,72,35804.563
4061,81,41562.748
4061,82,35719.025
4061,83,33156.51
4061,84,32994.876
4061,85,35621.941
4061,86,35592.142
4061,87,36800.378
4061,88,38218.684
4061,89,33077.886
4061,90,32156.82
4061,91,42344.106
4061,92,31084.901
4061,93,39840.417
4061,94,36839.869
4061,95,37002.595
4061,96,29729.35
4061,97,28412.752
4061,98,41332.13
4061,99,39825.295
4061,100,43233.308
4061,101,36940.86
4061,102,50621.877
4061,111,54031.42
4061,112,52254.912
4061,113,56474.779
4061,115,50511.578
4061,116,52422.985
4061,117,51869.437
4061,119,43004.161
4061,121,46363.016
4061,131,28152.202
4061,133,32674.621
4061,135,22078.08
4061,136,31456.508
4061,137,28741.342
4061,139,24085.66
4061,141,30116.692
4061,151,28731.727
4061,152,31868.739
4061,153,57942.245
4061,154,27001.345
4061,156,34623.223
4061,157,51771.421
4061,160,29877.787
4061,161,24810.833
4061,171,68562.063
4061,172,43994.981
4061,173,51931.406
4061,174,36415.225
4061,175,51705.112
4061,176,40564.117
4061,177,47939.476
4061,178,49261.449
4061,180,47527.624
4061,181,72164.241
4061,182,54327.026
4061,191,26664.51
4061,192,37271.738
4061,193,27127.771
4061,194,37075.925
4061,195,30458.866
4061,196,48793.238
4061,197,33681.376
4061,198,39541.601
4061,199,36464.477
4061,200,29565.059
4061,211,61451.861
4061,212,57095.753
4061,213,44869.905
4061,214,56077.383
4061,215,56724.318
4061,216,55377.61
4061,217,57345.329
4061,218,57764.834
4061,219,51636.92
4061,220,69805.403
4061,221,53559.737
4061,222,61755.548
4061,223,51683.083
4061,224,47792.499
4061,225,53270.861
4061,226,59401.603
4061,227,52916.546
4061,228,62336.413
4061,229,50707.438
4061,231,58112.709
4061,241,2654
4061,242,6308.5
4061,243,21803.539
4061,244,22498.045
4061,245,17586.362
4061,246,24895.381
4061,247,18117.993
4061,248,9285.11
4061,249,18807.925
4061,250,8822.938
4061,251,20292.17
4061,2933,55024.236
4061,2938,56311.199
4061,4021,33677.482
4061,4022,17455.011
4061,4023,24362.73
4061,4024,39939.311
4061,4026,37786.611
4061,4027,25736.479
4061,4028,45271.489
4061,4029,41582.757
4061,4030,26744.758
4061,4031,15366.862
4061,4033,27667.752
4061,4034,29397.138
4061,4035,22632.795
4061,4036,42626.989
4061,4037,28047.348
4061,4038,37926.076
4061,4039,19114.552
4061,4040,28281.57
4061,4041,21049.373
4061,4042,38119.502
4061,4043,43323.94
4061,4044,40458.724
4061,4045,31502.231
4061,4046,33639.504
4061,4048,39758.784
4061,4061,1628
4061,4062,12756.579
4061,4066,13119.024
4061,4067,15338.949
4061,4072,19360.858
4061,4074,10375.495
4061,4075,15534.443
4061,4077,21317.442
4061,4081,14215.047
4061,4083,9022.94
4061,4084,1628
4061,4093,44992.266
4061,4107,47567.587
4061,4123,47614.064
4061,4301,72298.312
4061,4302,70932.387
4061,4305,51770.595
4061,4306,57124.466
4061,4308,52613.37
4061,4312,47588.025
4061,4314,58054.542
4061,4315,62200.025
4061,4317,56153.54
4061,4318,44436.96
4061,4319,50278
4061,4321,54822.601
4061,4322,52511.355
4061,4571,57417.22
4061,4601,71272.848
4061,23001,45945.522
4061,23002,48476.143
4061,23003,50476.912
4061,23004,50921.505
4061,26101,18751.64
4061,26102,16909.687
4061,26103,11929.928
4061,26104,16599.79
4061,26105,17653.061
4061,26106,21206.673
4061,26107,21265.044
4061,26108,21358.966
4061,26109,11938.077
4061,26110,17772.221
4061,26111,22533.645
4061,26112,27950.872
4062,1,23995.52
4062,2,19789
4062,3,13011
4062,5,17060
4062,13,13947.647
4062,14,12414.057
4062,21,64621.503
4062,23,63347.017
4062,24,60029.275
4062,26,60585.17
4062,28,63505.945
4062,30,59936.397
4062,31,57077.842
4062,32,58634.872
4062,33,62424.96
4062,37,63942.985
4062,39,63759.631
4062,43,62719.054
4062,51,40200.243
4062,52,33148.491
4062,53,40223.003
4062,54,30437.674
4062,55,45195.532
4062,56,38373.777
4062,57,46531.201
4062,58,44566.96
4062,59,42844.561
4062,60,43337.845
4062,61,51566.675
4062,62,28491.289
4062,63,34510.155
4062,64,39062.355
4062,65,37486.872
4062,66,25926.9
4062,67,49955.333
4062,68,40448.584
4062,69,28231.559
4062,70,51293.105
4062,71,50609.289
4062,72,35886.139
4062,81,42928.283
4062,82,30920.167
4062,83,31385.274
4062,84,34494.438
4062,85,37114.957
4062,86,36378.713
4062,87,38286.806
4062,88,39273.19
4062,89,34840.709
4062,90,32923.443
4062,91,32970.875
4062,92,32581.659
4062,93,39958.709
4062,94,29780.736
4062,95,38166.724
4062,96,30953.094
4062,97,29568.629
4062,98,43240.996
4062,99,39970.093
4062,100,43821.849
4062,101,37510.245
4062,102,51955.555
4062,111,55742.72
4062,112,53507.715
4062,113,58069.33
4062,115,52121.099
4062,116,54599.874
4062,117,53249.289
4062,119,45046.858
4062,121,47962.037
4062,131,29391.813
4062,133,32717.002
4062,135,23915.115
4062,136,32830.171
4062,137,29508.282
4062,139,25920.094
4062,141,30822.481
4062,151,29670.915
4062,152,32821.442
4062,153,58840.198
4062,154,27937.055
4062,156,35636.378
4062,157,53024.225
4062,160,30685.072
4062,161,25647.636
4062,171,67268.646
4062,172,43802.873
4062,173,51619.408
4062,174,37259.23
4062,175,50827.615
4062,176,39790.865
4062,177,48411.298
4062,178,49042.001
4062,180,48983.475
4062,181,67841.503
4062,182,54638.372
4062,191,27197.405
4062,192,39340.666
4062,193,28705.054
4062,194,37787.127
4062,195,31543.281
4062,196,49917.948
4062,197,34593.562
4062,198,40483.681
4062,199,37967.851
4062,200,30406.51
4062,211,62123.253
4062,212,57166.1
4062,213,48988.473
4062,214,55040.068
4062,215,56365.423
4062,216,55419.428
4062,217,56744.875
4062,218,58591.176
4062,219,51054.18
4062,220,68116.907
4062,221,52701.883
4062,222,61585.91
4062,223,51761.937
4062,224,50234.572
4062,225,53434.056
4062,226,59401.411
4062,227,52723.326
4062,228,61201.373
4062,229,51751.88
4062,231,57183.659
4062,241,10103
4062,242,7748.587
4062,243,7294
4062,244,9049
4062,245,14590.468
4062,246,10482
4062,247,11376.741
4062,248,10377.334
4062,249,13300.092
4062,250,10659.932
4062,251,11274.533
4062,2933,57274.14
4062,2938,59104.794
4062,4021,14665.134
4062,4022,4250.247
4062,4023,9197
4062,4024,19081.878
4062,4026,18847.641
