(623, '2005-05-10T06:51:36', 9641735, 'd')
(462, '2005-05-10T06:56:06', 9642099, 'd')
(498, '2005-05-10T07:11:00', 9645011, 'd')
(520, '2005-05-10T07:14:06', 9645375, 'd')
(515, '2005-05-10T07:19:00', 9646467, 'd')
(340, '2005-05-10T07:21:24', 9646831, 'd')
(285, '2005-05-10T07:23:30', 9647195, 'd')
(192, '2005-05-10T07:30:18', 9647559, 'd')
(244, '2005-05-10T07:32:42', 9647923, 'd')
(431, '2005-05-10T07:34:24', 9648287, 'd')
(563, '2005-05-10T07:39:48', 9649015, 'd')
(592, '2005-05-10T07:41:42', 9649379, 'd')
(606, '2005-05-10T07:48:30', 9650107, 'd')
(623, '2005-05-10T07:51:36', 9650471, 'd')
(462, '2005-05-10T07:56:06', 9650835, 'd')
(227, '2005-05-10T05:59:30', 9796071, 'd')
(267, '2005-05-10T06:03:24', 9796435, 'd')
(207, '2005-05-10T06:10:42', 9796799, 'd')
(199, '2005-05-10T06:14:48', 9797527, 'd')
(462, '2005-05-10T06:18:18', 9798255, 'd')
(623, '2005-05-10T06:23:18', 9798619, 'd')
(606, '2005-05-10T06:28:12', 9798983, 'd')
(592, '2005-05-10T06:30:18', 9799711, 'd')
(563, '2005-05-10T06:34:48', 9800075, 'd')
(431, '2005-05-10T06:36:48', 9800803, 'd')
(244, '2005-05-10T06:39:12', 9801167, 'd')
(554, '2005-05-10T06:19:00', 9802259, 'd')
(294, '2005-05-10T06:21:06', 9802623, 'd')
(383, '2005-05-10T06:27:00', 9802987, 'd')
(227, '2005-05-10T06:29:30', 9803351, 'd')
(267, '2005-05-10T06:33:24', 9803715, 'd')
(207, '2005-05-10T06:40:42', 9804079, 'd')
(199, '2005-05-10T06:44:48', 9804807, 'd')
(462, '2005-05-10T06:48:18', 9805535, 'd')
(623, '2005-05-10T06:53:18', 9805899, 'd')
(606, '2005-05-10T06:58:12', 9806263, 'd')
(592, '2005-05-10T07:00:18', 9806991, 'd')
(563, '2005-05-10T07:04:48', 9807355, 'd')
(431, '2005-05-10T07:06:48', 9808083, 'd')
(244, '2005-05-10T07:09:12', 9808447, 'd')
(554, '2005-05-10T06:49:00', 9809539, 'd')
(294, '2005-05-10T06:51:06', 9809903, 'd')
(383, '2005-05-10T06:57:00', 9810267, 'd')
(227, '2005-05-10T06:59:30', 9810631, 'd')
(267, '2005-05-10T07:03:24', 9810995, 'd')
(207, '2005-05-10T07:10:42', 9811359, 'd')
(199, '2005-05-10T07:14:48', 9812087, 'd')
(462, '2005-05-10T07:18:18', 9812815, 'd')
(623, '2005-05-10T07:23:18', 9813179, 'd')
(606, '2005-05-10T07:28:12', 9813543, 'd')
(592, '2005-05-10T07:30:18', 9814271, 'd')
(563, '2005-05-10T07:34:48', 9814635, 'd')
(431, '2005-05-10T07:36:48', 9815363, 'd')
(244, '2005-05-10T07:39:12', 9815727, 'd')
(554, '2005-05-10T07:19:00', 9816819, 'd')
(294, '2005-05-10T07:21:06', 9817183, 'd')
(383, '2005-05-10T07:27:00', 9817547, 'd')
(227, '2005-05-10T07:29:30', 9817911, 'd')
(267, '2005-05-10T07:33:24', 9818275, 'd')
(207, '2005-05-10T07:40:42', 9818639, 'd')
(199, '2005-05-10T07:44:48', 9819367, 'd')
(462, '2005-05-10T07:48:18', 9820095, 'd')
(623, '2005-05-10T07:53:18', 9820459, 'd')
(606, '2005-05-10T07:58:12', 9820823, 'd')
(554, '2005-05-10T07:49:00', 9824099, 'd')
(294, '2005-05-10T07:51:06', 9824463, 'd')
(383, '2005-05-10T07:57:00', 9824827, 'd')
(227, '2005-05-10T07:59:30', 9825191, 'd')
(462, '2005-05-10T06:04:06', 10156067, 'd')
(623, '2005-05-10T06:08:48', 10156431, 'd')
(606, '2005-05-10T06:13:24', 10156795, 'd')
(592, '2005-05-10T06:15:12', 10157523, 'd')
(563, '2005-05-10T06:21:30', 10157887, 'd')
(431, '2005-05-10T06:23:54', 10158615, 'd')
(244, '2005-05-10T06:26:42', 10158979, 'd')
(192, '2005-05-10T06:30:36', 10159343, 'd')
(285, '2005-05-10T06:33:54', 10159707, 'd')
(340, '2005-05-10T06:36:54', 10160071, 'd')
(542, '2005-05-10T06:44:00', 10161163, 'd')
(520, '2005-05-10T06:45:42', 10161527, 'd')
(498, '2005-05-10T06:52:18', 10161891, 'd')
(462, '2005-05-10T07:04:06', 10164803, 'd')
(623, '2005-05-10T07:08:48', 10165167, 'd')
(606, '2005-05-10T07:13:24', 10165531, 'd')
(592, '2005-05-10T07:15:12', 10166259, 'd')
(563, '2005-05-10T07:21:30', 10166623, 'd')
(431, '2005-05-10T07:23:54', 10167351, 'd')
(244, '2005-05-10T07:26:42', 10167715, 'd')
(192, '2005-05-10T07:30:36', 10168079, 'd')
(285, '2005-05-10T07:33:54', 10168443, 'd')
(340, '2005-05-10T07:36:54', 10168807, 'd')
(542, '2005-05-10T07:44:00', 10169899, 'd')
(520, '2005-05-10T07:45:42', 10170263, 'd')
(498, '2005-05-10T07:52:18', 10170627, 'd')
(633, '2005-05-10T06:08:00', 10322051, 'd')
(587, '2005-05-10T06:20:00', 10323871, 'd')
(498, '2005-05-10T06:35:00', 10326783, 'd')
(308, '2005-05-10T06:47:54', 10328239, 'd')
(633, '2005-05-10T07:08:00', 10331879, 'd')
(587, '2005-05-10T07:20:00', 10333699, 'd')
(498, '2005-05-10T07:35:00', 10336611, 'd')
(308, '2005-05-10T07:47:54', 10338067, 'd')
(587, '2005-05-10T07:04:00', 10683205, 'd')
(611, '2005-05-10T07:09:00', 10683933, 'd')
(563, '2005-05-10T07:15:00', 10684661, 'd')
(192, '2005-05-10T07:21:00', 10685753, 'd')
(308, '2005-05-10T06:50:18', 10945649, 'd')
(308, '2005-05-10T07:50:18', 10951109, 'd')
(444, '2005-05-10T06:08:00', 11096710, 'd')
(392, '2005-05-10T06:10:06', 11097074, 'd')
(551, '2005-05-10T06:12:42', 11097438, 'd')
(370, '2005-05-10T06:15:48', 11097802, 'd')
(498, '2005-05-10T06:22:12', 11098166, 'd')
(462, '2005-05-10T06:33:24', 11101078, 'd')
(623, '2005-05-10T06:38:00', 11101442, 'd')
(606, '2005-05-10T06:42:36', 11101806, 'd')
(592, '2005-05-10T06:45:24', 11102534, 'd')
(563, '2005-05-10T06:50:12', 11102898, 'd')
(431, '2005-05-10T06:53:36', 11103626, 'd')
(244, '2005-05-10T06:56:24', 11103990, 'd')
(192, '2005-05-10T06:59:18', 11104354, 'd')
(285, '2005-05-10T07:03:36', 11104718, 'd')
(340, '2005-05-10T07:06:36', 11105082, 'd')
(444, '2005-05-10T07:08:00', 11106174, 'd')
(392, '2005-05-10T07:10:06', 11106538, 'd')
(551, '2005-05-10T07:12:42', 11106902, 'd')
(370, '2005-05-10T07:15:48', 11107266, 'd')
(498, '2005-05-10T07:22:12', 11107630, 'd')
(462, '2005-05-10T07:33:24', 11110542, 'd')
(623, '2005-05-10T07:38:00', 11110906, 'd')
(606, '2005-05-10T07:42:36', 11111270, 'd')
(592, '2005-05-10T07:45:24', 11111998, 'd')
(563, '2005-05-10T07:50:12', 11112362, 'd')
(431, '2005-05-10T07:53:36', 11113090, 'd')
(244, '2005-05-10T07:56:24', 11113454, 'd')
(192, '2005-05-10T07:59:18', 11113818, 'd')
(514, '2005-05-10T06:47:36', 11628150, 'd')
(498, '2005-05-10T06:55:00', 11628878, 'd')
(587, '2005-05-10T07:09:00', 11631790, 'd')
(633, '2005-05-10T07:30:00', 11633610, 'd')
(514, '2005-05-10T07:47:36', 11637978, 'd')
(498, '2005-05-10T07:55:00', 11638706, 'd')
(308, '2005-05-10T07:18:18', 11795226, 'd')
(633, '2005-05-10T07:38:00', 11798866, 'd')
(587, '2005-05-10T07:50:00', 11800686, 'd')
(207, '2005-05-10T07:41:00', 11973222, 'd')
(168, '2005-05-10T07:45:42', 11973950, 'd')
(587, '2005-05-10T07:52:42', 11974678, 'd')
(611, '2005-05-10T07:57:18', 11975406, 'd')
(663, '2005-05-10T07:59:48', 11975770, 'd')
(498, '2005-05-10T07:36:00', 12247678, 'd')
(545, '2005-05-10T07:39:36', 12248406, 'd')
(553, '2005-05-10T07:42:00', 12248770, 'd')
(379, '2005-05-10T07:48:18', 12249134, 'd')
(220, '2005-05-10T07:53:42', 12249498, 'd')
(498, '2005-05-10T06:12:00', 12305918, 'd')
(370, '2005-05-10T06:16:48', 12306282, 'd')
(551, '2005-05-10T06:17:48', 12306646, 'd')
(392, '2005-05-10T06:19:48', 12307010, 'd')
(498, '2005-05-10T07:12:00', 12308102, 'd')
(370, '2005-05-10T07:16:48', 12308466, 'd')
(551, '2005-05-10T07:17:48', 12308830, 'd')
(392, '2005-05-10T07:19:48', 12309194, 'd')
(498, '2005-05-10T06:45:00', 13370982, 'd')
(370, '2005-05-10T06:49:36', 13371346, 'd')
(498, '2005-05-10T07:45:00', 13372438, 'd')
(370, '2005-05-10T07:49:36', 13372802, 'd')
(346, '2005-05-10T07:20:00', 13408838, 'd')
(349, '2005-05-10T07:21:30', 13409202, 'd')
(437, '2005-05-10T07:24:30', 13409566, 'd')
(466, '2005-05-10T07:27:54', 13409930, 'd')
(188, '2005-05-10T07:31:12', 13410294, 'd')
(344, '2005-05-10T07:33:30', 13410658, 'd')
(356, '2005-05-10T07:36:30', 13411022, 'd')
(409, '2005-05-10T07:38:30', 13411386, 'd')
(240, '2005-05-10T07:43:24', 13412114, 'd')
(611, '2005-05-10T07:46:00', 13412478, 'd')
(592, '2005-05-10T07:49:30', 13413206, 'd')
(606, '2005-05-10T07:55:48', 13413934, 'd')
(623, '2005-05-10T07:58:18', 13414298, 'd')
(9, '2005-05-10T07:39:00', 19488, 'd')
(10, '2005-05-10T07:40:00', 19852, 'd')
(7, '2005-05-10T07:43:00', 20216, 'd')
(11, '2005-05-10T07:45:00', 20580, 'd')
(8, '2005-05-10T07:46:00', 20944, 'd')
(12, '2005-05-10T07:49:00', 21308, 'd')
(439, '2005-05-10T05:59:30', 107214, 'd')
(328, '2005-05-10T06:01:18', 107578, 'd')
(494, '2005-05-10T06:05:18', 107942, 'd')
(143, '2005-05-10T06:08:18', 108306, 'd')
(633, '2005-05-10T06:42:00', 109762, 'd')
(663, '2005-05-10T06:45:30', 110854, 'd')
(611, '2005-05-10T06:49:30', 111218, 'd')
(538, '2005-05-10T06:52:36', 111582, 'd')
(203, '2005-05-10T06:55:30', 112310, 'd')
(439, '2005-05-10T06:59:30', 112674, 'd')
(328, '2005-05-10T07:01:18', 113038, 'd')
(494, '2005-05-10T07:05:18', 113402, 'd')
(143, '2005-05-10T07:08:18', 113766, 'd')
(584, '2005-05-10T06:15:24', 241896, 'd')
(659, '2005-05-10T06:16:54', 242260, 'd')
(633, '2005-05-10T06:26:18', 243352, 'd')
(663, '2005-05-10T06:29:48', 244444, 'd')
(611, '2005-05-10T06:34:00', 244808, 'd')
(587, '2005-05-10T06:39:00', 245536, 'd')
(168, '2005-05-10T06:42:30', 246264, 'd')
(584, '2005-05-10T07:15:24', 255364, 'd')
(659, '2005-05-10T07:16:54', 255728, 'd')
(633, '2005-05-10T07:26:18', 256820, 'd')
(663, '2005-05-10T07:29:48', 257912, 'd')
(611, '2005-05-10T07:34:00', 258276, 'd')
(587, '2005-05-10T07:39:00', 259004, 'd')
(168, '2005-05-10T07:42:30', 259732, 'd')
(179, '2005-05-10T06:32:00', 479957, 'd')
(179, '2005-05-10T07:32:00', 487237, 'd')
(387, '2005-05-10T06:11:00', 615002, 'd')
(560, '2005-05-10T06:14:30', 615366, 'd')
(618, '2005-05-10T06:16:42', 615730, 'd')
(611, '2005-05-10T06:21:30', 616094, 'd')
(592, '2005-05-10T06:24:48', 616822, 'd')
(606, '2005-05-10T06:30:12', 617550, 'd')
(623, '2005-05-10T06:33:42', 617914, 'd')
(629, '2005-05-10T06:36:18', 618278, 'd')
(601, '2005-05-10T06:38:54', 618642, 'd')
(277, '2005-05-10T06:39:30', 619006, 'd')
(387, '2005-05-10T07:11:00', 621918, 'd')
(560, '2005-05-10T07:14:30', 622282, 'd')
(618, '2005-05-10T07:16:42', 622646, 'd')
(611, '2005-05-10T07:21:30', 623010, 'd')
(592, '2005-05-10T07:24:48', 623738, 'd')
(606, '2005-05-10T07:30:12', 624466, 'd')
(623, '2005-05-10T07:33:42', 624830, 'd')
(629, '2005-05-10T07:36:18', 625194, 'd')
(601, '2005-05-10T07:38:54', 625558, 'd')
(277, '2005-05-10T07:39:30', 625922, 'd')
(498, '2005-05-10T06:43:54', 1433647, 'd')
(520, '2005-05-10T06:47:30', 1434009, 'd')
(542, '2005-05-10T06:49:30', 1434371, 'd')
(456, '2005-05-10T06:52:00', 1434733, 'd')
(297, '2005-05-10T06:57:30', 1435095, 'd')
(498, '2005-05-10T07:06:00', 1793695, 'd')
(300, '2005-05-10T06:47:30', 1856694, 'd')
(277, '2005-05-10T06:48:30', 1857058, 'd')
(601, '2005-05-10T06:50:36', 1857422, 'd')
(629, '2005-05-10T06:53:48', 1857786, 'd')
(623, '2005-05-10T06:57:54', 1858150, 'd')
(606, '2005-05-10T07:02:30', 1858514, 'd')
(592, '2005-05-10T07:04:48', 1859242, 'd')
(611, '2005-05-10T07:09:36', 1859970, 'd')
(618, '2005-05-10T07:11:48', 1860334, 'd')
(560, '2005-05-10T07:14:48', 1860698, 'd')
(387, '2005-05-10T07:18:48', 1861062, 'd')
(176, '2005-05-10T07:20:48', 1861426, 'd')
(354, '2005-05-10T07:23:48', 1861790, 'd')
(351, '2005-05-10T07:27:54', 1862154, 'd')
(548, '2005-05-10T07:29:36', 1862518, 'd')
(300, '2005-05-10T07:47:30', 1865430, 'd')
(277, '2005-05-10T07:48:30', 1865794, 'd')
(601, '2005-05-10T07:50:36', 1866158, 'd')
(629, '2005-05-10T07:53:48', 1866522, 'd')
(623, '2005-05-10T07:57:54', 1866886, 'd')
(401, '2005-05-10T06:53:30', 2253402, 'd')
(297, '2005-05-10T07:01:00', 2253764, 'd')
(456, '2005-05-10T07:02:30', 2254126, 'd')
(542, '2005-05-10T07:07:00', 2254488, 'd')
(520, '2005-05-10T07:10:00', 2254850, 'd')
(401, '2005-05-10T07:53:30', 2265390, 'd')
(308, '2005-05-10T06:13:54', 2429157, 'd')
(633, '2005-05-10T06:37:00', 2432797, 'd')
(308, '2005-05-10T07:13:54', 2447357, 'd')
(633, '2005-05-10T07:37:00', 2450997, 'd')
(633, '2005-05-10T06:14:00', 3126582, 'd')
(179, '2005-05-10T06:31:00', 3129859, 'd')
(633, '2005-05-10T07:14:00', 3133863, 'd')
(179, '2005-05-10T07:31:00', 3137139, 'd')
(179, '2005-05-10T06:00:36', 3251799, 'd')
(331, '2005-05-10T06:03:54', 3252163, 'd')
(356, '2005-05-10T06:06:42', 3252527, 'd')
(409, '2005-05-10T06:08:42', 3252891, 'd')
(240, '2005-05-10T06:13:06', 3253619, 'd')
(611, '2005-05-10T06:16:12', 3253983, 'd')
(606, '2005-05-10T06:25:00', 3256531, 'd')
(623, '2005-05-10T06:28:06', 3256895, 'd')
(494, '2005-05-10T06:40:18', 3259443, 'd')
(238, '2005-05-10T06:54:30', 3264175, 'd')
(179, '2005-05-10T07:00:36', 3264539, 'd')
(331, '2005-05-10T07:03:54', 3264903, 'd')
(356, '2005-05-10T07:06:42', 3265267, 'd')
(409, '2005-05-10T07:08:42', 3265631, 'd')
(240, '2005-05-10T07:13:06', 3266359, 'd')
(611, '2005-05-10T07:16:12', 3266723, 'd')
(606, '2005-05-10T07:25:00', 3269271, 'd')
(623, '2005-05-10T07:28:06', 3269635, 'd')
(494, '2005-05-10T07:40:18', 3272183, 'd')
(554, '2005-05-10T07:46:00', 3272911, 'd')
(173, '2005-05-10T07:50:30', 3273275, 'd')
(404, '2005-05-10T07:54:06', 3273639, 'd')
(271, '2005-05-10T07:57:42', 3274003, 'd')
(238, '2005-05-10T07:54:30', 3276915, 'd')
(633, '2005-05-10T06:08:00', 3485123, 'd')
(611, '2005-05-10T06:16:00', 3486579, 'd')
(538, '2005-05-10T06:20:06', 3486943, 'd')
(203, '2005-05-10T06:23:54', 3487671, 'd')
(439, '2005-05-10T06:27:00', 3488035, 'd')
(328, '2005-05-10T06:29:48', 3488399, 'd')
(494, '2005-05-10T06:35:48', 3488763, 'd')
(143, '2005-05-10T06:38:48', 3489127, 'd')
(633, '2005-05-10T07:08:00', 3490583, 'd')
(611, '2005-05-10T07:16:00', 3492039, 'd')
(538, '2005-05-10T07:20:06', 3492403, 'd')
(203, '2005-05-10T07:23:54', 3493131, 'd')
(439, '2005-05-10T07:27:00', 3493495, 'd')
(328, '2005-05-10T07:29:48', 3493859, 'd')
(494, '2005-05-10T07:35:48', 3494223, 'd')
(143, '2005-05-10T07:38:48', 3494587, 'd')
(623, '2005-05-10T07:15:18', 3754700, 'd')
(606, '2005-05-10T07:19:54', 3755064, 'd')
(592, '2005-05-10T07:22:42', 3755792, 'd')
(611, '2005-05-10T07:27:36', 3756520, 'd')
(360, '2005-05-10T07:30:36', 3757248, 'd')
(284, '2005-05-10T07:33:00', 3757976, 'd')
(283, '2005-05-10T07:36:18', 3758340, 'd')
(168, '2005-05-10T07:39:48', 3759068, 'd')
(207, '2005-05-10T07:45:18', 3759796, 'd')
(274, '2005-05-10T07:48:54', 3760160, 'd')
(360, '2005-05-10T05:59:36', 3777996, 'd')
(611, '2005-05-10T06:03:12', 3778724, 'd')
(592, '2005-05-10T06:07:30', 3779452, 'd')
(606, '2005-05-10T06:11:48', 3780180, 'd')
(623, '2005-05-10T06:14:54', 3780544, 'd')
(498, '2005-05-10T06:08:00', 3810756, 'd')
(274, '2005-05-10T06:12:12', 3811848, 'd')
(207, '2005-05-10T06:16:54', 3812212, 'd')
(168, '2005-05-10T06:21:24', 3812940, 'd')
(283, '2005-05-10T06:24:54', 3813668, 'd')
(284, '2005-05-10T06:27:12', 3814032, 'd')
(360, '2005-05-10T06:29:36', 3814760, 'd')
(611, '2005-05-10T06:33:12', 3815488, 'd')
(592, '2005-05-10T06:37:30', 3816216, 'd')
(606, '2005-05-10T06:41:48', 3816944, 'd')
(623, '2005-05-10T06:44:54', 3817308, 'd')
(360, '2005-05-10T06:00:36', 3843516, 'd')
(284, '2005-05-10T06:03:00', 3844244, 'd')
(283, '2005-05-10T06:06:18', 3844608, 'd')
(168, '2005-05-10T06:09:48', 3845336, 'd')
(207, '2005-05-10T06:15:18', 3846064, 'd')
(274, '2005-05-10T06:18:54', 3846428, 'd')
(498, '2005-05-10T06:38:00', 3847520, 'd')
(274, '2005-05-10T06:42:12', 3848612, 'd')
(207, '2005-05-10T06:46:54', 3848976, 'd')
(168, '2005-05-10T06:51:24', 3849704, 'd')
(283, '2005-05-10T06:54:54', 3850432, 'd')
(284, '2005-05-10T06:57:12', 3850796, 'd')
(360, '2005-05-10T06:59:36', 3851524, 'd')
(611, '2005-05-10T07:03:12', 3852252, 'd')
(592, '2005-05-10T07:07:30', 3852980, 'd')
(606, '2005-05-10T07:11:48', 3853708, 'd')
(623, '2005-05-10T07:14:54', 3854072, 'd')
(623, '2005-05-10T06:15:18', 3877732, 'd')
(606, '2005-05-10T06:19:54', 3878096, 'd')
(592, '2005-05-10T06:22:42', 3878824, 'd')
(611, '2005-05-10T06:27:36', 3879552, 'd')
(360, '2005-05-10T06:30:36', 3880280, 'd')
(284, '2005-05-10T06:33:00', 3881008, 'd')
(283, '2005-05-10T06:36:18', 3881372, 'd')
(168, '2005-05-10T06:39:48', 3882100, 'd')
(207, '2005-05-10T06:45:18', 3882828, 'd')
(274, '2005-05-10T06:48:54', 3883192, 'd')
(498, '2005-05-10T07:08:00', 3884284, 'd')
(274, '2005-05-10T07:12:12', 3885376, 'd')
(207, '2005-05-10T07:16:54', 3885740, 'd')
(168, '2005-05-10T07:21:24', 3886468, 'd')
(283, '2005-05-10T07:24:54', 3887196, 'd')
(284, '2005-05-10T07:27:12', 3887560, 'd')
(360, '2005-05-10T07:29:36', 3888288, 'd')
(611, '2005-05-10T07:33:12', 3889016, 'd')
(592, '2005-05-10T07:37:30', 3889744, 'd')
(606, '2005-05-10T07:41:48', 3890472, 'd')
(623, '2005-05-10T07:44:54', 3890836, 'd')
(322, '2005-05-10T07:58:06', 3893748, 'd')
(623, '2005-05-10T06:45:18', 3914496, 'd')
(606, '2005-05-10T06:49:54', 3914860, 'd')
(592, '2005-05-10T06:52:42', 3915588, 'd')
(611, '2005-05-10T06:57:36', 3916316, 'd')
(360, '2005-05-10T07:00:36', 3917044, 'd')
(284, '2005-05-10T07:03:00', 3917772, 'd')
(283, '2005-05-10T07:06:18', 3918136, 'd')
(168, '2005-05-10T07:09:48', 3918864, 'd')
(207, '2005-05-10T07:15:18', 3919592, 'd')
(274, '2005-05-10T07:18:54', 3919956, 'd')
(498, '2005-05-10T07:38:00', 3921048, 'd')
(274, '2005-05-10T07:42:12', 3922140, 'd')
(207, '2005-05-10T07:46:54', 3922504, 'd')
(168, '2005-05-10T07:51:24', 3923232, 'd')
(283, '2005-05-10T07:54:54', 3923960, 'd')
(284, '2005-05-10T07:57:12', 3924324, 'd')
(360, '2005-05-10T07:59:36', 3925052, 'd')
(623, '2005-05-10T07:15:18', 3951260, 'd')
(606, '2005-05-10T07:19:54', 3951624, 'd')
(592, '2005-05-10T07:22:42', 3952352, 'd')
(611, '2005-05-10T07:27:36', 3953080, 'd')
(360, '2005-05-10T07:30:36', 3953808, 'd')
(284, '2005-05-10T07:33:00', 3954536, 'd')
(283, '2005-05-10T07:36:18', 3954900, 'd')
(168, '2005-05-10T07:39:48', 3955628, 'd')
(207, '2005-05-10T07:45:18', 3956356, 'd')
(274, '2005-05-10T07:48:54', 3956720, 'd')
(623, '2005-05-10T07:45:18', 3988024, 'd')
(606, '2005-05-10T07:49:54', 3988388, 'd')
(592, '2005-05-10T07:52:42', 3989116, 'd')
(611, '2005-05-10T07:57:36', 3989844, 'd')
(280, '2005-05-10T06:14:00', 4977376, 'd')
(666, '2005-05-10T06:16:00', 4977740, 'd')
(584, '2005-05-10T06:22:00', 4978104, 'd')
(659, '2005-05-10T06:23:30', 4978468, 'd')
(280, '2005-05-10T06:44:00', 4982108, 'd')
(666, '2005-05-10T06:46:00', 4982472, 'd')
(584, '2005-05-10T06:52:00', 4982836, 'd')
(659, '2005-05-10T06:53:30', 4983200, 'd')
(280, '2005-05-10T07:14:00', 4986840, 'd')
(666, '2005-05-10T07:16:00', 4987204, 'd')
(584, '2005-05-10T07:22:00', 4987568, 'd')
(659, '2005-05-10T07:23:30', 4987932, 'd')
(280, '2005-05-10T07:44:00', 4991572, 'd')
(666, '2005-05-10T07:46:00', 4991936, 'd')
(584, '2005-05-10T07:52:00', 4992300, 'd')
(659, '2005-05-10T07:53:30', 4992664, 'd')
(9, '2005-05-10T06:59:00', 5417248, 'd')
(10, '2005-05-10T07:00:00', 5417612, 'd')
(7, '2005-05-10T07:03:00', 5417976, 'd')
(11, '2005-05-10T07:05:00', 5418340, 'd')
(8, '2005-05-10T07:06:00', 5418704, 'd')
(12, '2005-05-10T07:09:00', 5419068, 'd')
(9, '2005-05-10T07:59:00', 5421980, 'd')
(253, '2005-05-10T06:48:48', 5494035, 'd')
(253, '2005-05-10T07:48:48', 5498741, 'd')
(207, '2005-05-10T06:11:00', 5575848, 'd')
(168, '2005-05-10T06:15:36', 5576576, 'd')
(587, '2005-05-10T06:20:36', 5577304, 'd')
(611, '2005-05-10T06:25:06', 5578032, 'd')
(663, '2005-05-10T06:27:36', 5578396, 'd')
(633, '2005-05-10T06:38:12', 5579488, 'd')
(659, '2005-05-10T06:41:42', 5580580, 'd')
(584, '2005-05-10T06:44:12', 5580944, 'd')
(207, '2005-05-10T07:11:00', 5589316, 'd')
(168, '2005-05-10T07:15:36', 5590044, 'd')
(587, '2005-05-10T07:20:36', 5590772, 'd')
(611, '2005-05-10T07:25:06', 5591500, 'd')
(663, '2005-05-10T07:27:36', 5591864, 'd')
(633, '2005-05-10T07:38:12', 5592956, 'd')
(659, '2005-05-10T07:41:42', 5594048, 'd')
(584, '2005-05-10T07:44:12', 5594412, 'd')
(623, '2005-05-10T06:45:18', 5823732, 'd')
(606, '2005-05-10T06:49:54', 5824096, 'd')
(592, '2005-05-10T06:52:42', 5824824, 'd')
(611, '2005-05-10T06:57:36', 5825552, 'd')
(360, '2005-05-10T07:00:36', 5826280, 'd')
(284, '2005-05-10T07:03:00', 5827008, 'd')
(283, '2005-05-10T07:06:18', 5827372, 'd')
(168, '2005-05-10T07:09:48', 5828100, 'd')
(207, '2005-05-10T07:15:18', 5828828, 'd')
(274, '2005-05-10T07:18:54', 5829192, 'd')
(623, '2005-05-10T07:15:18', 5836472, 'd')
(606, '2005-05-10T07:19:54', 5836836, 'd')
(592, '2005-05-10T07:22:42', 5837564, 'd')
(611, '2005-05-10T07:27:36', 5838292, 'd')
(360, '2005-05-10T07:30:36', 5839020, 'd')
(284, '2005-05-10T07:33:00', 5839748, 'd')
(283, '2005-05-10T07:36:18', 5840112, 'd')
(168, '2005-05-10T07:39:48', 5840840, 'd')
(207, '2005-05-10T07:45:18', 5841568, 'd')
(274, '2005-05-10T07:48:54', 5841932, 'd')
(623, '2005-05-10T07:45:18', 5849212, 'd')
(606, '2005-05-10T07:49:54', 5849576, 'd')
(592, '2005-05-10T07:52:42', 5850304, 'd')
(611, '2005-05-10T07:57:36', 5851032, 'd')
(554, '2005-05-10T06:45:24', 6239784, 'd')
(494, '2005-05-10T06:50:36', 6240512, 'd')
(623, '2005-05-10T07:01:30', 6243060, 'd')
(606, '2005-05-10T07:07:00', 6243424, 'd')
(592, '2005-05-10T07:09:48', 6244152, 'd')
(611, '2005-05-10T07:14:06', 6244880, 'd')
(240, '2005-05-10T07:17:06', 6245244, 'd')
(409, '2005-05-10T07:19:36', 6245972, 'd')
(356, '2005-05-10T07:24:36', 6246336, 'd')
(344, '2005-05-10T07:26:30', 6246700, 'd')
(188, '2005-05-10T07:31:24', 6247064, 'd')
(466, '2005-05-10T07:33:42', 6247428, 'd')
(437, '2005-05-10T07:36:36', 6247792, 'd')
(349, '2005-05-10T07:38:36', 6248156, 'd')
(554, '2005-05-10T07:45:24', 6251432, 'd')
(494, '2005-05-10T07:50:36', 6252160, 'd')
(9, '2005-05-10T07:19:00', 6437436, 'd')
(10, '2005-05-10T07:20:00', 6437800, 'd')
(7, '2005-05-10T07:23:00', 6438164, 'd')
(11, '2005-05-10T07:25:00', 6438528, 'd')
(8, '2005-05-10T07:26:00', 6438892, 'd')
(12, '2005-05-10T07:29:00', 6439256, 'd')
(606, '2005-05-10T06:00:12', 6627081, 'd')
(623, '2005-05-10T06:03:18', 6627445, 'd')
(629, '2005-05-10T06:06:54', 6627809, 'd')
(601, '2005-05-10T06:08:30', 6628173, 'd')
(277, '2005-05-10T06:09:36', 6628537, 'd')
(515, '2005-05-10T06:25:00', 6631449, 'd')
(548, '2005-05-10T06:28:48', 6631813, 'd')
(351, '2005-05-10T06:32:00', 6632177, 'd')
(354, '2005-05-10T06:33:06', 6632541, 'd')
(176, '2005-05-10T06:36:06', 6632905, 'd')
(387, '2005-05-10T06:41:06', 6633269, 'd')
(560, '2005-05-10T06:44:36', 6633633, 'd')
(618, '2005-05-10T06:46:48', 6633997, 'd')
(611, '2005-05-10T06:51:36', 6634361, 'd')
(592, '2005-05-10T06:54:54', 6635089, 'd')
(606, '2005-05-10T07:00:12', 6635817, 'd')
(623, '2005-05-10T07:03:18', 6636181, 'd')
(629, '2005-05-10T07:06:54', 6636545, 'd')
(601, '2005-05-10T07:08:30', 6636909, 'd')
(277, '2005-05-10T07:09:36', 6637273, 'd')
(554, '2005-05-10T06:47:24', 6782873, 'd')
(143, '2005-05-10T06:49:24', 6783237, 'd')
