# fromZone, toZone, distance
4061,26103,11929.928000
4061,26104,16599.790000
4061,26105,17653.061000
4061,26106,21206.673000
4061,26107,21265.044000
4061,26108,21358.966000
4061,26109,11938.077000
4061,26110,17772.221000
4061,26111,22533.645000
4061,26112,27950.872000
4062,1,23995.520000
4062,2,19789.000000
4062,3,13011.000000
4062,5,17060.000000
4062,13,13947.647000
4062,14,12414.057000
4062,21,64621.503000
4062,23,63347.017000
4062,24,60029.275000
4062,26,60585.170000
4062,28,63505.945000
4062,30,59936.397000
4062,31,57077.842000
4062,32,58634.872000
4062,33,62424.960000
4062,37,63942.985000
4062,39,63759.631000
4062,43,62719.054000
4062,51,40200.243000
4062,52,33148.491000
4062,53,40223.003000
4062,54,30437.674000
4062,55,45195.532000
4062,56,38373.777000
4062,57,46531.201000
4062,58,44566.960000
4062,59,42844.561000
4062,60,43337.845000
4062,61,51566.675000
4062,62,28491.289000
4062,63,34510.155000
4062,64,39062.355000
4062,65,37486.872000
4062,66,25926.900000
4062,67,49955.333000
4062,68,40448.584000
4062,69,28231.559000
4062,70,51293.105000
4062,71,50609.289000
4062,72,35886.139000
4062,81,42928.283000
4062,82,30920.167000
4062,83,31385.274000
4062,84,34494.438000
4062,85,37114.957000
4062,86,36378.713000
4062,87,38286.806000
4062,88,39273.190000
4062,89,34840.709000
4062,90,32923.443000
4062,91,32970.875000
4062,92,32581.659000
4062,93,39958.709000
4062,94,29780.736000
4062,95,38166.724000
4062,96,30953.094000
4062,97,29568.629000
4062,98,43240.996000
4062,99,39970.093000
4062,100,43821.849000
4062,101,37510.245000
4062,102,51955.555000
4062,111,55742.720000
4062,112,53507.715000
4062,113,58069.330000
4062,115,52121.099000
4062,116,54599.874000
4062,117,53249.289000
4062,119,45046.858000
4062,121,47962.037000
4062,131,29391.813000
4062,133,32717.002000
4062,135,23915.115000
4062,136,32830.171000
4062,137,29508.282000
4062,139,25920.094000
4062,141,30822.481000
4062,151,29670.915000
4062,152,32821.442000
4062,153,58840.198000
4062,154,27937.055000
4062,156,35636.378000
4062,157,53024.225000
4062,160,30685.072000
4062,161,25647.636000
4062,171,67268.646000
4062,172,43802.873000
4062,173,51619.408000
4062,174,37259.230000
4062,175,50827.615000
4062,176,39790.865000
4062,177,48411.298000
4062,178,49042.001000
4062,180,48983.475000
4062,181,67841.503000
4062,182,54638.372000
4062,191,27197.405000
4062,192,39340.666000
4062,193,28705.054000
4062,194,37787.127000
4062,195,31543.281000
4062,196,49917.948000
4062,197,34593.562000
4062,198,40483.681000
4062,199,37967.851000
4062,200,30406.510000
4062,211,62123.253000
4062,212,57166.100000
4062,213,48988.473000
4062,214,55040.068000
4062,215,56365.423000
4062,216,55419.428000
4062,217,56744.875000
4062,218,58591.176000
4062,219,51054.180000
4062,220,68116.907000
4062,221,52701.883000
4062,222,61585.910000
4062,223,51761.937000
4062,224,50234.572000
4062,225,53434.056000
4062,226,59401.411000
4062,227,52723.326000
4062,228,61201.373000
4062,229,51751.880000
4062,231,57183.659000
4062,241,10103.000000
4062,242,7748.587000
4062,243,7294.000000
4062,244,9049.000000
4062,245,14590.468000
4062,246,10482.000000
4062,247,11376.741000
4062,248,10377.334000
4062,249,13300.092000
4062,250,10659.932000
4062,251,11274.533000
4062,2933,57274.140000
4062,2938,59104.794000
4062,4021,14665.134000
4062,4022,4250.247000
4062,4023,9197.000000
4062,4024,19081.878000
4062,4026,18847.641000
4062,4027,13019.542000
4062,4028,24406.247000
4062,4029,24927.639000
4062,4030,12265.000000
4062,4031,8638.635000
4062,4033,16703.043000
4062,4034,15297.346000
4062,4035,11449.318000
4062,4036,22456.310000
4062,4037,8644.778000
4062,4038,20025.081000
4062,4039,6705.881000
4062,4040,14236.155000
4062,4041,13553.770000
4062,4042,23419.044000
4062,4043,23242.004000
4062,4044,23978.139000
4062,4045,16604.360000
4062,4046,18393.030000
4062,4048,21260.725000
4062,4061,12756.579000
4062,4062,1290.000000
4062,4066,6388.680000
4062,4067,9103.174000
4062,4072,12188.504000
4062,4074,3798.876000
4062,4075,1290.000000
4062,4077,15539.273000
4062,4081,1337.812000
4062,4083,2596.000000
4062,4084,15675.902000
4062,4093,28884.282000
4062,4107,29495.408000
4062,4123,28344.962000
4062,4301,51112.093000
4062,4302,49724.161000
4062,4305,30741.181000
4062,4306,39888.708000
4062,4308,49583.012000
4062,4312,26777.087000
4062,4314,52212.264000
4062,4315,46836.985000
4062,4317,46316.809000
4062,4318,27195.052000
4062,4319,32970.311000
4062,4321,33251.985000
4062,4322,35136.718000
4062,4571,57833.522000
4062,4601,68918.805000
4062,23001,46487.054000
4062,23002,48664.889000
4062,23003,50123.864000
4062,23004,51754.403000
4062,26101,20325.393000
4062,26102,18895.066000
4062,26103,12839.535000
4062,26104,17996.579000
4062,26105,18518.747000
4062,26106,24538.673000
4062,26107,22072.721000
4062,26108,22100.451000
4062,26109,13260.388000
4062,26110,19233.985000
4062,26111,23020.591000
4062,26112,28426.459000
4066,1,26562.226000
4066,2,25762.236000
4066,3,24945.389000
4066,5,26749.141000
4066,13,20959.839000
4066,14,19504.204000
4066,21,77749.540000
4066,23,75631.216000
4066,24,71788.233000
4066,26,76317.227000
4066,28,76665.286000
4066,30,71156.082000
4066,31,68001.957000
4066,32,74637.969000
4066,33,73223.632000
4066,37,76129.500000
4066,39,75582.032000
4066,43,78635.537000
4066,51,55363.653000
4066,52,46715.416000
4066,53,58894.849000
4066,54,41454.603000
4066,55,64710.793000
4066,56,51078.269000
4066,57,69035.485000
4066,58,66500.760000
4066,59,62589.986000
4066,60,63271.445000
4066,61,72936.579000
4066,62,40528.559000
4066,63,53523.316000
4066,64,60591.891000
4066,65,54224.588000
4066,66,37811.970000
4066,67,71633.106000
4066,68,53644.345000
4066,69,37415.447000
4066,70,72729.729000
4066,71,72201.297000
4066,72,50380.870000
4066,81,55230.267000
4066,82,29063.832000
4066,83,33674.122000
4066,84,41681.685000
4066,85,44380.628000
4066,86,53741.041000
4066,87,45610.509000
4066,88,61045.635000
4066,89,56477.998000
4066,90,54678.234000
4066,91,28372.966000
4066,92,50289.332000
4066,93,45676.733000
4066,94,26955.561000
4066,95,54345.562000
4066,96,37473.271000
4066,97,48296.663000
4066,98,46490.304000
4066,99,45614.104000
4066,100,62120.204000
4066,101,47184.782000
4066,102,59171.931000
4066,111,73640.131000
4066,112,71886.724000
4066,113,79503.181000
4066,115,69863.040000
4066,116,72038.952000
4066,117,70841.689000
4066,119,63189.670000
4066,121,63704.961000
4066,131,42303.269000
4066,133,35685.870000
4066,135,27100.361000
4066,136,44337.255000
4066,137,33034.067000
4066,139,29025.021000
4066,141,35303.813000
4066,151,47058.428000
4066,152,50265.079000
4066,153,77079.905000
4066,154,45309.754000
4066,156,56357.911000
4066,157,73904.267000
4066,160,40223.804000
4066,161,39664.158000
4066,171,84395.785000
4066,172,60664.507000
4066,173,68235.313000
4066,174,47829.259000
4066,175,62970.726000
4066,176,59986.653000
4066,177,66519.568000
4066,178,66218.957000
4066,180,64608.282000
4066,181,76728.368000
4066,182,72537.017000
4066,191,38865.169000
4066,192,47513.975000
4066,193,38551.536000
4066,194,55873.818000
4066,195,41855.042000
4066,196,68236.056000
4066,197,50112.388000
4066,198,56717.815000
4066,199,52902.075000
4066,200,41607.791000
4066,211,71035.676000
4066,212,70153.476000
4066,213,65105.431000
4066,214,66159.867000
4066,215,67412.425000
4066,216,66064.515000
4066,217,67547.307000
4066,218,67328.824000
4066,219,61720.804000
4066,220,80230.525000
4066,221,64251.724000
4066,222,73133.269000
4066,223,61963.423000
4066,224,69803.534000
4066,225,65221.474000
4066,226,70891.002000
4066,227,64130.808000
4066,228,72266.269000
4066,229,60792.790000
4066,231,67296.658000
4066,241,15659.087000
4066,242,14622.584000
4066,243,14777.542000
4066,244,16060.064000
4066,245,23245.472000
4066,246,16982.486000
4066,247,21822.846000
4066,248,26880.195000
4066,249,21704.327000
4066,250,23222.681000
4066,251,19504.938000
4066,2933,80394.491000
4066,2938,78794.893000
4066,4021,11957.000000
4066,4022,12925.140000
4066,4023,18269.020000
4066,4024,18143.768000
4066,4026,17173.461000
4066,4027,10233.000000
4066,4028,22731.106000
4066,4029,22829.630000
4066,4030,18676.069000
4066,4031,2247.000000
4066,4033,9217.909000
4066,4034,19701.916000
4066,4035,7794.000000
4066,4036,20422.094000
4066,4037,9585.327000
4066,4038,18036.710000
4066,4039,5637.000000
4066,4040,21529.176000
4066,4041,4791.000000
4066,4042,20862.234000
4066,4043,21317.320000
4066,4044,21289.627000
4066,4045,20547.282000
4066,4046,12371.575000
4066,4048,22136.705000
4066,4061,13119.024000
4066,4062,6388.680000
4066,4066,2247.000000
4066,4067,6471.000000
4066,4072,8348.491000
4066,4074,7558.784000
4066,4075,7664.000000
4066,4077,12135.807000
4066,4081,11090.021000
4066,4083,3778.000000
4066,4084,16231.235000
4066,4093,11399.206000
4066,4107,18238.444000
4066,4123,25684.873000
4066,4301,49433.743000
4066,4302,48204.967000
4066,4305,28702.714000
4066,4306,38087.151000
4066,4308,48104.031000
4066,4312,24851.041000
4066,4314,47188.940000
4066,4315,45058.661000
4066,4317,43956.812000
4066,4318,25370.303000
4066,4319,31143.256000
4066,4321,31209.548000
4066,4322,33315.027000
4066,4571,69319.410000
4066,4601,79395.943000
4066,23001,58769.484000
4066,23002,58248.645000
4066,23003,60386.046000
4066,23004,64427.610000
4066,26101,27959.129000
4066,26102,21312.211000
4066,26103,27595.470000
4066,26104,25938.822000
4066,26105,27822.970000
4066,26106,32437.489000
4066,26107,31658.800000
4066,26108,30745.974000
4066,26109,25572.974000
4066,26110,33284.897000
4066,26111,33757.464000
4066,26112,37152.301000
4067,1,32743.845000
4067,2,31285.304000
4067,3,29621.305000
4067,5,32473.984000
4067,13,28175.051000
4067,14,25547.553000
4067,21,77414.227000
4067,23,76760.375000
4067,24,73144.445000
4067,26,72172.323000
4067,28,77268.741000
4067,30,70379.214000
4067,31,66977.184000
4067,32,70215.012000
4067,33,74904.151000
4067,37,77198.515000
4067,39,73500.157000
4067,43,74485.530000
4067,51,52185.607000
4067,52,41254.679000
4067,53,51441.791000
4067,54,40350.231000
4067,55,58170.255000
4067,56,50652.473000
4067,57,67181.330000
4067,58,57411.739000
4067,59,54365.799000
4067,60,54771.298000
4067,61,63576.196000
4067,62,39618.725000
4067,63,46857.309000
4067,64,48457.137000
4067,65,51444.329000
4067,66,34667.197000
4067,67,62755.454000
4067,68,55913.795000
4067,69,36394.119000
4067,70,63595.388000
4067,71,63206.561000
4067,72,48006.218000
4067,81,49973.552000
4067,82,25612.500000
4067,83,28767.105000
4067,84,35190.038000
4067,85,37811.557000
4067,86,44837.446000
4067,87,38984.261000
4067,88,50612.200000
4067,89,45990.564000
4067,90,43747.168000
4067,91,31774.315000
4067,92,42427.740000
4067,93,42508.779000
4067,94,24487.500000
4067,95,46664.169000
4067,96,31929.029000
4067,97,39582.896000
4067,98,42732.972000
4067,99,42521.982000
4067,100,51313.573000
4067,101,42492.688000
4067,102,54662.797000
4067,111,66492.283000
4067,112,61386.790000
4067,113,66404.865000
4067,115,62759.019000
4067,116,64544.020000
4067,117,61905.945000
4067,119,53772.624000
4067,121,58795.595000
4067,131,37272.790000
4067,133,37685.026000
4067,135,29850.532000
4067,136,40056.257000
4067,137,35766.442000
4067,139,31781.284000
4067,141,36705.654000
4067,151,43184.760000
4067,152,46426.960000
4067,153,66359.944000
4067,154,41416.088000
4067,156,48560.423000
4067,157,59719.157000
4067,160,39299.824000
4067,161,38907.090000
4067,171,70099.363000
4067,172,54885.991000
4067,173,63268.194000
4067,174,46335.775000
4067,175,59634.767000
4067,176,51025.124000
4067,177,58223.674000
4067,178,60104.700000
4067,180,58896.180000
4067,181,73968.988000
4067,182,64920.377000
4067,191,37183.100000
4067,192,47465.369000
4067,193,36409.877000
4067,194,47711.160000
4067,195,40179.179000
4067,196,58292.659000
4067,197,42870.224000
4067,198,48553.101000
4067,199,47875.446000
4067,200,40250.502000
4067,211,69943.663000
4067,212,70098.272000
4067,213,62656.037000
4067,214,66996.451000
4067,215,68405.363000
4067,216,67390.319000
4067,217,68926.763000
4067,218,66331.272000
4067,219,63181.332000
4067,220,80530.899000
4067,221,63639.884000
4067,222,74022.283000
4067,223,63488.473000
4067,224,63183.247000
4067,225,61925.428000
4067,226,72613.166000
4067,227,64748.502000
4067,228,70452.602000
4067,229,60247.371000
4067,231,68550.304000
4067,241,19055.409000
4067,242,20825.130000
4067,243,17804.745000
4067,244,19266.570000
4067,245,25466.976000
4067,246,20364.297000
4067,247,22038.258000
4067,248,28671.664000
4067,249,24752.277000
4067,250,24648.597000
4067,251,23417.363000
4067,2933,70754.367000
4067,2938,78714.681000
4067,4021,12887.362000
4067,4022,17886.522000
4067,4023,20646.699000
4067,4024,15692.819000
4067,4026,18230.014000
4067,4027,10823.558000
4067,4028,23029.564000
4067,4029,21138.498000
4067,4030,15346.213000
4067,4031,8791.355000
4067,4033,7153.000000
4067,4034,19695.804000
4067,4035,13319.102000
4067,4036,21951.268000
4067,4037,15573.524000
4067,4038,19563.442000
4067,4039,13997.458000
4067,4040,17174.134000
4067,4041,8046.443000
4067,4042,22927.322000
4067,4043,23043.721000
4067,4044,22787.388000
4067,4045,20756.530000
4067,4046,8655.031000
4067,4048,22156.295000
4067,4061,15338.949000
4067,4062,9103.174000
4067,4066,6471.000000
4067,4067,1667.000000
4067,4072,1667.000000
4067,4074,9975.360000
4067,4075,10740.600000
4067,4077,5213.000000
4067,4081,14338.591000
4067,4083,6267.131000
4067,4084,26651.046000
4067,4093,10166.491000
4067,4107,13200.000000
4067,4123,21893.051000
4067,4301,49523.886000
4067,4302,48039.510000
4067,4305,28854.176000
4067,4306,38063.234000
4067,4308,48616.408000
4067,4312,25069.562000
4067,4314,46634.819000
4067,4315,44896.936000
4067,4317,44314.132000
4067,4318,25537.180000
4067,4319,31344.651000
4067,4321,31030.761000
4067,4322,33533.827000
4067,4571,66405.996000
4067,4601,84945.656000
4067,23001,58459.527000
4067,23002,59632.222000
4067,23003,62359.714000
4067,23004,64323.996000
4067,26101,27561.130000
4067,26102,23215.630000
4067,26103,27855.030000
4067,26104,26924.109000
4067,26105,27705.513000
4067,26106,32047.366000
4067,26107,31005.173000
4067,26108,30580.803000
4067,26109,25360.494000
4067,26110,28015.575000
4067,26111,33232.496000
4067,26112,37010.123000
4072,1,36382.829000
4072,2,33553.185000
4072,3,32404.687000
4072,5,35099.993000
4072,13,32241.141000
4072,14,28343.407000
4072,21,78496.573000
4072,23,76478.227000
4072,24,72869.546000
4072,26,71944.608000
4072,28,77014.661000
4072,30,71404.181000
4072,31,66813.314000
4072,32,70008.326000
4072,33,75054.149000
4072,37,78348.563000
4072,39,73316.746000
4072,43,74204.336000
4072,51,52398.777000
4072,52,46474.396000
4072,53,51415.840000
4072,54,39788.714000
4072,55,58726.438000
4072,56,53230.098000
4072,57,67643.656000
4072,58,59864.509000
4072,59,53140.478000
4072,60,55369.615000
4072,61,66419.470000
4072,62,40176.364000
4072,63,46342.269000
4072,64,50054.610000
4072,65,50120.860000
4072,66,36310.547000
4072,67,63640.621000
4072,68,57432.222000
4072,69,40328.054000
4072,70,65990.726000
4072,71,65671.876000
4072,72,48432.577000
4072,81,48275.351000
4072,82,23945.000000
4072,83,26485.000000
4072,84,33274.395000
4072,85,35892.412000
4072,86,43290.596000
4072,87,37062.514000
4072,88,49043.425000
4072,89,47009.650000
4072,90,43960.089000
4072,91,30161.248000
4072,92,43068.032000
4072,93,40687.809000
4072,94,22820.000000
4072,95,45064.049000
4072,96,30038.419000
4072,97,40070.554000
4072,98,40980.955000
4072,99,40442.271000
4072,100,49588.630000
4072,101,40762.376000
4072,102,53860.409000
4072,111,66304.389000
4072,112,64734.522000
4072,113,69319.285000
4072,115,63410.545000
4072,116,68209.969000
4072,117,64542.560000
4072,119,57309.640000
4072,121,59820.550000
4072,131,40058.885000
4072,133,42137.119000
4072,135,33788.490000
4072,136,42994.203000
4072,137,40424.990000
4072,139,35746.597000
4072,141,40429.509000
4072,151,43103.678000
4072,152,46351.005000
4072,153,69947.174000
4072,154,41334.924000
4072,156,47659.662000
4072,157,58715.858000
4072,160,39216.520000
4072,161,38206.186000
4072,171,69751.619000
4072,172,53798.461000
4072,173,61736.708000
4072,174,45805.220000
4072,175,58961.839000
4072,176,49738.774000
4072,177,57119.238000
4072,178,59107.320000
4072,180,58350.457000
4072,181,76190.061000
4072,182,63977.824000
4072,191,36801.326000
4072,192,49180.684000
4072,193,38194.650000
4072,194,50117.237000
4072,195,41200.554000
4072,196,60544.014000
4072,197,46508.280000
4072,198,51890.921000
4072,199,50992.728000
4072,200,39736.311000
4072,211,74205.710000
4072,212,69955.995000
4072,213,62890.347000
4072,214,67537.834000
4072,215,69457.020000
4072,216,68230.180000
4072,217,69317.397000
4072,218,70611.309000
4072,219,63602.105000
4072,220,80588.174000
4072,221,63924.826000
4072,222,75205.819000
4072,223,65077.302000
4072,224,62220.333000
4072,225,64806.353000
4072,226,72292.212000
4072,227,64627.847000
4072,228,72140.196000
4072,229,63185.278000
4072,231,70178.231000
4072,241,22735.999000
4072,242,24766.168000
4072,243,17855.512000
4072,244,19544.394000
4072,245,25447.348000
4072,246,20943.238000
4072,247,21378.428000
4072,248,33163.902000
4072,249,24880.591000
4072,250,28328.649000
4072,251,23824.655000
4072,2933,70980.260000
4072,2938,77881.082000
4072,4021,10526.268000
4072,4022,15738.703000
4072,4023,19678.118000
4072,4024,13665.132000
4072,4026,15709.803000
4072,4027,8697.153000
4072,4028,21102.734000
4072,4029,18993.679000
4072,4030,13223.779000
4072,4031,8291.235000
4072,4033,6042.748000
4072,4034,17718.969000
4072,4035,8609.471000
4072,4036,19318.263000
4072,4037,12236.769000
4072,4038,16878.345000
4072,4039,8197.002000
4072,4040,15572.957000
4072,4041,3539.000000
4072,4042,19795.396000
4072,4043,20255.281000
4072,4044,20131.469000
4072,4045,18342.057000
4072,4046,6987.043000
4072,4048,20363.300000
4072,4061,19360.858000
4072,4062,12188.504000
4072,4066,8348.491000
4072,4067,1667.000000
4072,4072,1667.000000
4072,4074,12585.688000
4072,4075,13770.268000
4072,4077,3546.000000
4072,4081,17050.045000
4072,4083,8807.228000
4072,4084,29372.448000
4072,4093,8498.267000
4072,4107,11532.000000
4072,4123,21156.872000
4072,4301,47890.361000
4072,4302,46404.487000
4072,4305,26863.887000
4072,4306,36337.292000
4072,4308,46890.897000
4072,4312,23062.985000
4072,4314,44505.124000
4072,4315,43221.604000
4072,4317,42593.774000
4072,4318,23714.620000
4072,4319,29507.435000
4072,4321,29307.190000
4072,4322,31689.691000
4072,4571,69301.312000
4072,4601,84915.835000
4072,23001,59019.527000
4072,23002,61089.307000
4072,23003,64619.064000
4072,23004,64148.130000
4072,26101,31507.848000
4072,26102,25996.413000
4072,26103,29588.087000
4072,26104,27993.989000
4072,26105,28402.629000
4072,26106,35464.071000
4072,26107,31762.200000
4072,26108,30833.905000
4072,26109,24802.596000
4072,26110,28357.545000
4072,26111,34189.758000
4072,26112,38741.959000
4074,1,20898.403000
4074,2,17001.000000
4074,3,10223.000000
4074,5,14272.000000
4074,13,11224.800000
4074,14,9305.482000
4074,21,63409.004000
4074,23,63477.366000
4074,24,60529.302000
4074,26,58760.701000
4074,28,62883.813000
4074,30,59501.525000
4074,31,54933.127000
4074,32,57084.671000
4074,33,61506.738000
4074,37,64587.486000
4074,39,62481.273000
4074,43,61048.156000
4074,51,40228.621000
4074,52,30646.799000
4074,53,38362.544000
4074,54,29368.801000
4074,55,43510.816000
4074,56,38372.809000
4074,57,45753.735000
4074,58,43277.333000
4074,59,41167.399000
4074,60,41626.194000
4074,61,49768.669000
4074,62,26768.063000
4074,63,33297.185000
4074,64,33889.092000
4074,65,36669.847000
4074,66,23755.833000
4074,67,48421.961000
4074,68,41687.740000
4074,69,25892.430000
4074,70,49693.908000
4074,71,48903.639000
4074,72,34975.433000
4074,81,41363.989000
4074,82,35373.653000
4074,83,32904.553000
4074,84,32782.816000
4074,85,35404.848000
4074,86,35237.277000
4074,87,36578.019000
4074,88,38363.255000
4074,89,32848.060000
4074,90,31663.951000
4074,91,40083.727000
4074,92,30532.974000
4074,93,39423.326000
4074,94,36444.472000
4074,95,36790.079000
4074,96,29582.373000
4074,97,27889.132000
4074,98,41201.702000
4074,99,39417.733000
4074,100,42490.837000
4074,101,36564.260000
4074,102,50650.004000
4074,111,52081.389000
4074,112,50306.375000
4074,113,55007.807000
4074,115,48391.802000
4074,116,50036.310000
4074,117,49579.085000
4074,119,44277.319000
4074,121,44441.054000
4074,131,27101.648000
4074,133,28735.619000
4074,135,19524.296000
4074,136,30549.583000
4074,137,25422.982000
4074,139,21518.802000
4074,141,25698.826000
4074,151,26732.246000
4074,152,29878.544000
4074,153,55709.433000
4074,154,24996.762000
4074,156,32643.483000
4074,157,50107.541000
4074,160,28228.236000
4074,161,22796.174000
4074,171,65300.870000
4074,172,43902.985000
4074,173,52169.762000
4074,174,36016.751000
4074,175,50627.850000
4074,176,39908.528000
4074,177,48330.825000
4074,178,49030.251000
4074,180,47284.446000
4074,181,69159.737000
4074,182,54292.990000
4074,191,25433.155000
4074,192,37568.404000
4074,193,26013.252000
4074,194,35732.006000
4074,195,28769.376000
4074,196,46757.431000
4074,197,32456.377000
4074,198,37524.661000
4074,199,35194.134000
4074,200,29388.021000
4074,211,60441.951000
4074,212,56163.385000
4074,213,45531.013000
4074,214,55624.454000
4074,215,56339.077000
4074,216,55539.730000
4074,217,56812.407000
4074,218,56894.819000
4074,219,51114.531000
4074,220,68065.380000
4074,221,52066.085000
4074,222,62326.914000
4074,223,51565.783000
4074,224,47061.408000
4074,225,54298.250000
4074,226,59274.432000
4074,227,52389.426000
4074,228,61033.923000
4074,229,50621.847000
4074,231,56867.061000
4074,241,7315.000000
4074,242,4948.015000
4074,243,14090.912000
4074,244,17235.591000
4074,245,16733.110000
4074,246,17175.395000
4074,247,15944.760000
4074,248,7566.696000
4074,249,16929.180000
4074,250,7695.000000
4074,251,16998.176000
4074,2933,54687.744000
4074,2938,59496.257000
4074,4021,23595.120000
4074,4022,8112.517000
4074,4023,16924.368000
4074,4024,27561.339000
4074,4026,29464.422000
4074,4027,16476.648000
4074,4028,34794.679000
4074,4029,33382.217000
4074,4030,20803.219000
4074,4031,9823.978000
4074,4033,20540.211000
4074,4034,24129.083000
4074,4035,15163.371000
4074,4036,32531.769000
4074,4037,12515.233000
4074,4038,29259.923000
4074,4039,10603.514000
4074,4040,23121.127000
4074,4041,13462.962000
4074,4042,31452.754000
4074,4043,33326.477000
4074,4044,32590.582000
4074,4045,25510.381000
4074,4046,24463.560000
4074,4048,34271.494000
4074,4061,10375.495000
4074,4062,3798.876000
4074,4066,7558.784000
4074,4067,9975.360000
4074,4072,12585.688000
4074,4074,3496.000000
4074,4075,6250.778000
4074,4077,15731.827000
4074,4081,5197.344000
4074,4083,7381.996000
4074,4084,12818.452000
4074,4093,32551.482000
4074,4107,36796.385000
4074,4123,39562.135000
4074,4301,62818.745000
4074,4302,61457.050000
4074,4305,41687.852000
4074,4306,49921.867000
4074,4308,50995.753000
4074,4312,37309.156000
4074,4314,57499.291000
4074,4315,55872.890000
4074,4317,52593.319000
4074,4318,37306.847000
4074,4319,43135.482000
4074,4321,44694.886000
4074,4322,45208.745000
4074,4571,57976.348000
4074,4601,69708.196000
4074,23001,45107.661000
4074,23002,47892.905000
4074,23003,49506.555000
4074,23004,50197.332000
4074,26101,17219.134000
4074,26102,14017.984000
4074,26103,10507.413000
4074,26104,15398.161000
4074,26105,16817.262000
4074,26106,20259.990000
4074,26107,20103.964000
4074,26108,19119.262000
4074,26109,10205.705000
4074,26110,17347.456000
4074,26111,22140.490000
4074,26112,26148.561000
4075,1,35530.554000
4075,2,30869.928000
4075,3,24087.997000
4075,5,28131.326000
4075,13,21240.732000
4075,14,23203.106000
4075,21,62150.236000
4075,23,61301.748000
4075,24,58091.956000
4075,26,57829.532000
4075,28,61260.472000
4075,30,58048.670000
4075,31,54906.889000
4075,32,55866.432000
4075,33,60704.660000
4075,37,62234.191000
4075,39,61024.717000
4075,43,59969.345000
4075,51,37518.237000
4075,52,29199.000000
4075,53,37712.954000
4075,54,28145.334000
4075,55,43102.318000
4075,56,35697.451000
4075,57,42190.239000
4075,58,42050.264000
4075,59,40230.816000
4075,60,40700.631000
4075,61,49085.581000
4075,62,25928.362000
4075,63,31463.049000
4075,64,38073.547000
4075,65,34874.028000
4075,66,22931.737000
4075,67,47881.394000
4075,68,37407.245000
4075,69,25511.369000
4075,70,48818.300000
4075,71,48352.417000
4075,72,33537.483000
4075,81,40007.460000
4075,82,28673.196000
4075,83,28930.157000
4075,84,31227.000000
4075,85,33837.000000
4075,86,33164.142000
4075,87,35001.000000
4075,88,37328.152000
4075,89,32581.156000
4075,90,29925.113000
4075,91,32924.441000
4075,92,30218.801000
4075,93,36851.464000
4075,94,27388.444000
4075,95,35023.811000
4075,96,28177.519000
4075,97,27084.553000
4075,98,39262.321000
4075,99,36868.160000
4075,100,41417.003000
4075,101,34411.463000
4075,102,48610.932000
4075,111,54205.723000
4075,112,50538.500000
4075,113,58506.955000
4075,115,50634.094000
4075,116,53621.441000
4075,117,50381.529000
4075,119,43339.266000
4075,121,46666.715000
4075,131,26877.000000
4075,133,34312.365000
4075,135,26167.818000
4075,136,30328.000000
4075,137,32029.915000
4075,139,28172.822000
4075,141,30756.304000
4075,151,28598.647000
4075,152,31743.393000
4075,153,55805.505000
4075,154,26864.672000
4075,156,34101.336000
4075,157,50809.472000
4075,160,28184.897000
4075,161,23765.125000
4075,171,63593.090000
4075,172,42072.000000
4075,173,49952.378000
4075,174,34976.727000
4075,175,48431.841000
4075,176,38124.874000
4075,177,45388.000000
4075,178,47330.692000
4075,180,47593.226000
4075,181,63281.139000
4075,182,53110.677000
4075,191,25114.654000
4075,192,35588.780000
4075,193,27343.827000
4075,194,36501.864000
4075,195,29824.052000
4075,196,47034.015000
4075,197,31727.907000
4075,198,37589.575000
4075,199,36413.026000
4075,200,28170.178000
4075,211,59444.200000
4075,212,55504.332000
4075,213,48058.668000
4075,214,52962.381000
4075,215,54335.573000
4075,216,53612.166000
4075,217,54943.000000
4075,218,55876.267000
4075,219,49251.000000
4075,220,65784.715000
4075,221,50576.199000
4075,222,59837.008000
4075,223,49849.352000
4075,224,48706.529000
4075,225,53520.362000
4075,226,57706.954000
4075,227,50922.890000
4075,228,58907.547000
4075,229,49553.014000
4075,231,54732.437000
4075,241,18228.488000
4075,242,14644.603000
4075,243,6004.000000
4075,244,7759.000000
4075,245,12529.083000
4075,246,9192.000000
4075,247,9574.000000
4075,248,19715.619000
4075,249,11315.271000
4075,250,16835.460000
4075,251,9599.590000
4075,2933,56870.681000
4075,2938,57072.534000
4075,4021,17008.002000
4075,4022,5532.500000
4075,4023,7907.000000
4075,4024,22711.741000
4075,4026,18554.227000
4075,4027,17016.912000
4075,4028,24257.729000
4075,4029,24502.727000
4075,4030,10975.000000
4075,4031,9911.000000
4075,4033,17355.253000
4075,4034,13840.823000
4075,4035,15866.526000
4075,4036,22238.938000
4075,4037,10326.988000
4075,4038,19766.051000
4075,4039,8044.353000
4075,4040,12401.009000
4075,4041,15501.363000
4075,4042,22362.605000
4075,4043,23074.001000
4075,4044,23609.424000
4075,4045,15268.139000
4075,4046,19916.787000
4075,4048,19424.071000
4075,4061,15534.443000
4075,4062,1290.000000
4075,4066,7664.000000
4075,4067,10740.600000
4075,4072,13770.268000
4075,4074,6250.778000
4075,4075,1290.000000
4075,4077,17188.859000
4075,4081,2619.500000
4075,4083,3886.000000
4075,4084,24448.570000
4075,4093,29012.553000
4075,4107,29021.285000
4075,4123,27253.524000
4075,4301,50822.643000
